,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM)
168,0.965034965034965,0.06401371955871582,0.951048951048951,0.008003711700439453,0.986013986013986,0.2144019603729248,0.951048951048951,0.0,0.965034965034965,1.5903220176696777
169,0.965034965034965,0.048012733459472656,0.9370629370629371,0.008000850677490234,0.993006993006993,0.19096136093139648,0.951048951048951,0.0,0.965034965034965,1.7169740200042725
170,0.965034965034965,0.04000425338745117,0.951048951048951,0.0038301944732666016,0.986013986013986,0.1665811538696289,0.951048951048951,0.0,0.965034965034965,1.3271052837371826
171,0.965034965034965,0.031513214111328125,0.951048951048951,0.01608729362487793,0.9790209790209791,0.19711017608642578,0.951048951048951,0.0,0.965034965034965,1.2614610195159912
172,0.965034965034965,0.03150010108947754,0.9370629370629371,0.015815019607543945,0.986013986013986,0.17455816268920898,0.951048951048951,0.0,0.965034965034965,1.3785250186920166
173,0.965034965034965,0.07445406913757324,0.951048951048951,0.00800323486328125,0.986013986013986,0.16524386405944824,0.951048951048951,0.0,0.965034965034965,1.3189663887023926
174,0.965034965034965,0.03125715255737305,0.951048951048951,0.0164029598236084,0.993006993006993,0.16684722900390625,0.951048951048951,0.0,0.965034965034965,1.1801578998565674
175,0.965034965034965,0.04672741889953613,0.9440559440559441,0.0067484378814697266,0.993006993006993,0.21718692779541016,0.951048951048951,0.0,0.965034965034965,1.237572193145752
176,0.965034965034965,0.06307411193847656,0.951048951048951,0.0,0.9790209790209791,0.17476296424865723,0.951048951048951,0.0,0.965034965034965,1.207578182220459
177,0.965034965034965,0.03123950958251953,0.951048951048951,0.0,0.986013986013986,0.18918466567993164,0.951048951048951,0.0,0.965034965034965,1.354353427886963
178,0.965034965034965,0.04746246337890625,0.9440559440559441,0.0,0.993006993006993,0.2307415008544922,0.951048951048951,0.0,0.965034965034965,1.4414169788360596
179,0.965034965034965,0.0560145378112793,0.951048951048951,0.008002996444702148,0.993006993006993,0.28006958961486816,0.951048951048951,0.008001327514648438,0.965034965034965,1.722111701965332
180,0.965034965034965,0.03126192092895508,0.951048951048951,0.015782833099365234,0.9790209790209791,0.24837636947631836,0.951048951048951,0.008003473281860352,0.965034965034965,1.6238799095153809
181,0.965034965034965,0.055596113204956055,0.951048951048951,0.005028247833251953,0.993006993006993,0.19130206108093262,0.951048951048951,0.0,0.965034965034965,1.4560728073120117
182,0.965034965034965,0.06293296813964844,0.951048951048951,0.005512237548828125,0.986013986013986,0.17475652694702148,0.951048951048951,0.0,0.965034965034965,1.3803012371063232
183,0.965034965034965,0.03164267539978027,0.9440559440559441,0.0,0.986013986013986,0.17263197898864746,0.951048951048951,0.0,0.965034965034965,1.1731958389282227
184,0.965034965034965,0.047287702560424805,0.951048951048951,0.0,0.986013986013986,0.1721806526184082,0.951048951048951,0.0,0.965034965034965,1.2252562046051025
185,0.965034965034965,0.06231403350830078,0.9440559440559441,0.01003408432006836,0.986013986013986,0.16235566139221191,0.951048951048951,0.0,0.965034965034965,1.2465765476226807
186,0.965034965034965,0.046892404556274414,0.9440559440559441,0.0,0.986013986013986,0.1884763240814209,0.951048951048951,0.0,0.965034965034965,1.361081838607788
187,0.965034965034965,0.04688620567321777,0.9440559440559441,0.0,0.993006993006993,0.17284321784973145,0.951048951048951,0.0,0.965034965034965,1.379946231842041
188,0.965034965034965,0.06296014785766602,0.9440559440559441,0.015658855438232422,0.986013986013986,0.17237615585327148,0.951048951048951,0.0,0.965034965034965,1.239549160003662
189,0.965034965034965,0.03125357627868652,0.951048951048951,0.0,0.986013986013986,0.17338228225708008,0.951048951048951,0.0,0.965034965034965,1.279512882232666
190,0.965034965034965,0.046679019927978516,0.9440559440559441,0.015848636627197266,0.9790209790209791,0.15683197975158691,0.951048951048951,0.0,0.965034965034965,1.3277499675750732
191,0.965034965034965,0.0789940357208252,0.9440559440559441,0.015621423721313477,0.986013986013986,0.23345661163330078,0.951048951048951,0.0,0.965034965034965,1.2679028511047363
192,0.965034965034965,0.036501407623291016,0.958041958041958,0.01074671745300293,0.986013986013986,0.1414787769317627,0.951048951048951,0.0,0.965034965034965,1.3098771572113037
193,0.965034965034965,0.03167366981506348,0.951048951048951,0.0,0.993006993006993,0.17302513122558594,0.951048951048951,0.0,0.965034965034965,1.2404005527496338
194,0.965034965034965,0.03148603439331055,0.9440559440559441,0.015630245208740234,0.993006993006993,0.23273587226867676,0.951048951048951,0.008259296417236328,0.965034965034965,1.2506170272827148
195,0.965034965034965,0.03749513626098633,0.9440559440559441,0.0,0.986013986013986,0.15125632286071777,0.951048951048951,0.0,0.965034965034965,1.2187392711639404
196,0.965034965034965,0.03191971778869629,0.958041958041958,0.0,0.9790209790209791,0.15695858001708984,0.951048951048951,0.0,0.965034965034965,1.2725458145141602
197,0.965034965034965,0.03126168251037598,0.9440559440559441,0.01757669448852539,0.986013986013986,0.23810219764709473,0.951048951048951,0.0,0.965034965034965,1.257577657699585
198,0.965034965034965,0.015975475311279297,0.958041958041958,0.015851497650146484,0.993006993006993,0.17583370208740234,0.951048951048951,0.0,0.965034965034965,1.2426927089691162
199,0.965034965034965,0.07841324806213379,0.958041958041958,0.015628814697265625,0.993006993006993,0.19254636764526367,0.951048951048951,0.0,0.965034965034965,1.3066506385803223
200,0.965034965034965,0.0631718635559082,0.9440559440559441,0.01597738265991211,0.986013986013986,0.1596846580505371,0.951048951048951,0.0,0.965034965034965,1.3494315147399902
201,0.965034965034965,0.04149293899536133,0.958041958041958,0.005742073059082031,1.0,0.21694254875183105,0.951048951048951,0.0,0.965034965034965,1.1735212802886963
202,0.965034965034965,0.031093358993530273,0.958041958041958,0.0,0.986013986013986,0.1887950897216797,0.951048951048951,0.015644311904907227,0.965034965034965,1.2488837242126465
203,0.965034965034965,0.031975507736206055,0.951048951048951,0.0,0.993006993006993,0.2511558532714844,0.951048951048951,0.0,0.965034965034965,1.2735095024108887
204,0.965034965034965,0.04054665565490723,0.951048951048951,0.0067555904388427734,0.993006993006993,0.19396090507507324,0.951048951048951,0.0,0.965034965034965,1.275151014328003
205,0.965034965034965,0.016302108764648438,0.9440559440559441,0.0,0.986013986013986,0.2095627784729004,0.951048951048951,0.008011341094970703,0.965034965034965,1.2512528896331787
206,0.965034965034965,0.03186202049255371,0.951048951048951,0.0,1.0,0.15687799453735352,0.951048951048951,0.0,0.965034965034965,1.2777507305145264
207,0.965034965034965,0.03649711608886719,0.951048951048951,0.010981082916259766,0.993006993006993,0.18939447402954102,0.951048951048951,0.0,0.965034965034965,1.246570110321045
208,0.965034965034965,0.06312441825866699,0.951048951048951,0.015642642974853516,0.986013986013986,0.23952889442443848,0.951048951048951,0.0,0.965034965034965,1.2315294742584229
209,0.965034965034965,0.031493425369262695,0.951048951048951,0.0,0.986013986013986,0.20845389366149902,0.951048951048951,0.0,0.965034965034965,1.2265408039093018
210,0.965034965034965,0.03166055679321289,0.951048951048951,0.0,0.986013986013986,0.1727304458618164,0.951048951048951,0.0,0.965034965034965,1.1827824115753174
211,0.965034965034965,0.01816534996032715,0.9440559440559441,0.013530254364013672,0.986013986013986,0.15679073333740234,0.951048951048951,0.0,0.965034965034965,1.2737045288085938
212,0.965034965034965,0.03140521049499512,0.9370629370629371,0.01555323600769043,0.993006993006993,0.25789809226989746,0.951048951048951,0.0,0.965034965034965,1.211327075958252
213,0.965034965034965,0.03126215934753418,0.9440559440559441,0.0,0.993006993006993,0.15721344947814941,0.951048951048951,0.0,0.965034965034965,1.358755350112915
214,0.965034965034965,0.031677961349487305,0.9440559440559441,0.015633106231689453,0.986013986013986,0.15688443183898926,0.951048951048951,0.0,0.965034965034965,1.2508325576782227
215,0.965034965034965,0.031262874603271484,0.958041958041958,0.0,0.986013986013986,0.15721344947814941,0.951048951048951,0.0,0.965034965034965,1.2611255645751953
216,0.965034965034965,0.030685901641845703,0.958041958041958,0.0,0.986013986013986,0.21797704696655273,0.951048951048951,0.0,0.965034965034965,1.3493447303771973
217,0.965034965034965,0.04667091369628906,0.951048951048951,0.0,0.986013986013986,0.18881607055664062,0.951048951048951,0.015845060348510742,0.965034965034965,1.1881299018859863
218,0.965034965034965,0.04701638221740723,0.9440559440559441,0.01586008071899414,0.986013986013986,0.20817017555236816,0.951048951048951,0.007535696029663086,0.965034965034965,1.2280845642089844
219,0.965034965034965,0.018854856491088867,0.9440559440559441,0.012730836868286133,0.986013986013986,0.22368597984313965,0.951048951048951,0.0,0.965034965034965,1.184953212738037
220,0.965034965034965,0.03126072883605957,0.951048951048951,0.0,0.993006993006993,0.18882250785827637,0.951048951048951,0.0,0.965034965034965,1.412775993347168
221,0.965034965034965,0.056015729904174805,0.958041958041958,0.008000373840332031,0.986013986013986,0.17604613304138184,0.951048951048951,0.0,0.965034965034965,1.7615904808044434
222,0.965034965034965,0.03823351860046387,0.9440559440559441,0.008004903793334961,0.993006993006993,0.18337106704711914,0.951048951048951,0.0,0.965034965034965,1.4419052600860596
223,0.965034965034965,0.047336578369140625,0.9440559440559441,0.0,0.986013986013986,0.22313189506530762,0.951048951048951,0.0,0.965034965034965,1.2505345344543457
224,0.965034965034965,0.04754972457885742,0.9440559440559441,0.0,0.993006993006993,0.20840191841125488,0.951048951048951,0.0,0.965034965034965,1.290724277496338
225,0.965034965034965,0.07791996002197266,0.9440559440559441,0.0,0.986013986013986,0.17284250259399414,0.951048951048951,0.0,0.965034965034965,1.2897274494171143
226,0.965034965034965,0.024171113967895508,0.9440559440559441,0.0,0.986013986013986,0.1735982894897461,0.951048951048951,0.0,0.965034965034965,1.3492038249969482
227,0.965034965034965,0.0322575569152832,0.9440559440559441,0.0,0.986013986013986,0.17234468460083008,0.951048951048951,0.0,0.965034965034965,1.2552108764648438
228,0.965034965034965,0.03139352798461914,0.9370629370629371,0.015496015548706055,0.986013986013986,0.17233967781066895,0.951048951048951,0.0,0.965034965034965,1.1970000267028809
229,0.965034965034965,0.031263113021850586,0.9370629370629371,0.0,0.993006993006993,0.15742182731628418,0.951048951048951,0.0,0.965034965034965,1.2532830238342285
230,0.965034965034965,0.03164029121398926,0.9440559440559441,0.0,0.993006993006993,0.1884751319885254,0.951048951048951,0.0,0.965034965034965,1.2965538501739502
231,0.965034965034965,0.04689431190490723,0.951048951048951,0.0,0.993006993006993,0.21579480171203613,0.951048951048951,0.0,0.965034965034965,1.2292873859405518
232,0.965034965034965,0.04688000679016113,0.9440559440559441,0.0,0.986013986013986,0.22554659843444824,0.951048951048951,0.0,0.965034965034965,1.2366411685943604
233,0.965034965034965,0.06300806999206543,0.951048951048951,0.015932798385620117,0.986013986013986,0.19209814071655273,0.951048951048951,0.0,0.965034965034965,1.2266759872436523
234,0.965034965034965,0.04349112510681152,0.951048951048951,0.003902435302734375,0.986013986013986,0.157027006149292,0.951048951048951,0.0,0.965034965034965,1.1617217063903809
235,0.965034965034965,0.04688620567321777,0.9440559440559441,0.019985675811767578,0.986013986013986,0.20505952835083008,0.951048951048951,0.0,0.965034965034965,1.186659574508667
236,0.965034965034965,0.03160262107849121,0.9440559440559441,0.0,0.986013986013986,0.17293810844421387,0.951048951048951,0.0,0.965034965034965,1.2481374740600586
237,0.965034965034965,0.03119659423828125,0.958041958041958,0.0,0.993006993006993,0.18887853622436523,0.951048951048951,0.008225440979003906,0.965034965034965,1.181164264678955
238,0.965034965034965,0.04000115394592285,0.958041958041958,0.0072367191314697266,0.9790209790209791,0.22464656829833984,0.951048951048951,0.0,0.965034965034965,1.1799521446228027
239,0.965034965034965,0.0312647819519043,0.9440559440559441,0.0,0.993006993006993,0.15705347061157227,0.951048951048951,0.0,0.965034965034965,1.2584996223449707
240,0.965034965034965,0.06315135955810547,0.9440559440559441,0.0156400203704834,0.993006993006993,0.19257450103759766,0.951048951048951,0.0,0.965034965034965,1.2117400169372559
241,0.965034965034965,0.06310343742370605,0.951048951048951,0.0,0.993006993006993,0.18917012214660645,0.951048951048951,0.0,0.965034965034965,1.2557263374328613
242,0.965034965034965,0.04752993583679199,0.951048951048951,0.0,0.993006993006993,0.21617364883422852,0.951048951048951,0.0,0.965034965034965,1.2920639514923096
243,0.965034965034965,0.015609264373779297,0.9440559440559441,0.015637874603271484,0.9790209790209791,0.14217185974121094,0.951048951048951,0.0,0.965034965034965,1.2698509693145752
244,0.965034965034965,0.03149986267089844,0.951048951048951,0.0,0.993006993006993,0.1882920265197754,0.951048951048951,0.0,0.965034965034965,1.302746295928955
245,0.965034965034965,0.031267404556274414,0.9370629370629371,0.0,0.986013986013986,0.15712523460388184,0.951048951048951,0.0,0.965034965034965,1.3173823356628418
246,0.965034965034965,0.06313037872314453,0.951048951048951,0.015791893005371094,0.993006993006993,0.20969271659851074,0.951048951048951,0.0,0.965034965034965,1.2679870128631592
247,0.965034965034965,0.03148794174194336,0.958041958041958,0.0,1.0,0.20421743392944336,0.951048951048951,0.0,0.965034965034965,1.312544345855713
248,0.965034965034965,0.03141474723815918,0.9440559440559441,0.010736703872680664,0.993006993006993,0.162642240524292,0.951048951048951,0.0,0.965034965034965,1.2192256450653076
249,0.965034965034965,0.024714231491088867,0.951048951048951,0.0,0.986013986013986,0.17561697959899902,0.951048951048951,0.0,0.965034965034965,1.2626163959503174
250,0.965034965034965,0.06284427642822266,0.9440559440559441,0.0,0.986013986013986,0.18869805335998535,0.951048951048951,0.0,0.965034965034965,1.2319862842559814
251,0.965034965034965,0.03125882148742676,0.9440559440559441,0.006243467330932617,0.986013986013986,0.15126872062683105,0.951048951048951,0.0,0.965034965034965,1.2833170890808105
252,0.965034965034965,0.04689979553222656,0.9370629370629371,0.006243228912353516,0.993006993006993,0.1669328212738037,0.951048951048951,0.0,0.965034965034965,1.2778184413909912
253,0.965034965034965,0.031249523162841797,0.958041958041958,0.0,0.986013986013986,0.15769267082214355,0.951048951048951,0.0,0.965034965034965,1.2523324489593506
254,0.965034965034965,0.04711484909057617,0.9370629370629371,0.0,0.986013986013986,0.1887977123260498,0.951048951048951,0.0,0.965034965034965,1.2717540264129639
255,0.965034965034965,0.015655994415283203,0.9440559440559441,0.01562976837158203,0.986013986013986,0.16178512573242188,0.951048951048951,0.0,0.965034965034965,1.2391986846923828
256,0.965034965034965,0.03140878677368164,0.9370629370629371,0.0,0.986013986013986,0.1731421947479248,0.951048951048951,0.0,0.965034965034965,1.2083427906036377
257,0.965034965034965,0.04678487777709961,0.951048951048951,0.015633821487426758,0.9790209790209791,0.15694928169250488,0.951048951048951,0.0,0.965034965034965,1.3079936504364014
258,0.965034965034965,0.04728507995605469,0.958041958041958,0.0,1.0,0.18822550773620605,0.951048951048951,0.0,0.965034965034965,1.2196123600006104
259,0.965034965034965,0.03185772895812988,0.9440559440559441,0.015613794326782227,0.9790209790209791,0.19341635704040527,0.951048951048951,0.0,0.965034965034965,1.1662256717681885
260,0.965034965034965,0.031284332275390625,0.958041958041958,0.01563239097595215,0.993006993006993,0.17385506629943848,0.951048951048951,0.0,0.965034965034965,1.1559348106384277
261,0.965034965034965,0.031252384185791016,0.9440559440559441,0.015871286392211914,0.986013986013986,0.1729600429534912,0.951048951048951,0.0,0.965034965034965,1.1807537078857422
262,0.965034965034965,0.058106184005737305,0.951048951048951,0.004743814468383789,0.986013986013986,0.21958327293395996,0.951048951048951,0.0,0.965034965034965,1.2024500370025635
263,0.965034965034965,0.031244754791259766,0.9370629370629371,0.0,0.993006993006993,0.15763568878173828,0.951048951048951,0.0,0.965034965034965,1.263561725616455
264,0.965034965034965,0.030600309371948242,0.9440559440559441,0.0,0.993006993006993,0.1566469669342041,0.951048951048951,0.0,0.965034965034965,1.2137830257415771
265,0.965034965034965,0.06279540061950684,0.9440559440559441,0.024431467056274414,0.986013986013986,0.17960786819458008,0.951048951048951,0.007978439331054688,0.965034965034965,1.212573766708374
266,0.965034965034965,0.015622377395629883,0.9440559440559441,0.015642881393432617,0.986013986013986,0.1440725326538086,0.951048951048951,0.0,0.965034965034965,1.3508164882659912
267,0.965034965034965,0.06297183036804199,0.9440559440559441,0.015630006790161133,0.986013986013986,0.17282438278198242,0.951048951048951,0.0,0.965034965034965,1.242788314819336
268,0.965034965034965,0.04747605323791504,0.9440559440559441,0.0,0.986013986013986,0.17700672149658203,0.951048951048951,0.0,0.965034965034965,1.1973071098327637
269,0.965034965034965,0.04552030563354492,0.951048951048951,0.0,0.9790209790209791,0.1889820098876953,0.951048951048951,0.007875680923461914,0.965034965034965,1.2180407047271729
270,0.965034965034965,0.06347775459289551,0.9440559440559441,0.0,0.986013986013986,0.18879270553588867,0.951048951048951,0.0,0.965034965034965,1.3303446769714355
271,0.965034965034965,0.03160548210144043,0.9440559440559441,0.01586604118347168,0.986013986013986,0.17491555213928223,0.951048951048951,0.0,0.965034965034965,1.201735019683838
272,0.965034965034965,0.04711270332336426,0.9440559440559441,0.0,0.986013986013986,0.15763163566589355,0.951048951048951,0.0,0.965034965034965,1.3263380527496338
273,0.965034965034965,0.03125500679016113,0.9230769230769231,0.01602649688720703,0.9790209790209791,0.17286157608032227,0.951048951048951,0.0,0.965034965034965,1.1869573593139648
274,0.965034965034965,0.031090736389160156,0.9370629370629371,0.015639066696166992,0.986013986013986,0.15685510635375977,0.951048951048951,0.0,0.965034965034965,1.2666857242584229
275,0.965034965034965,0.03814125061035156,0.951048951048951,0.0,0.993006993006993,0.18209266662597656,0.951048951048951,0.0,0.965034965034965,1.294586420059204
276,0.965034965034965,0.03163719177246094,0.958041958041958,0.0,0.993006993006993,0.1571030616760254,0.951048951048951,0.0,0.965034965034965,1.249011516571045
277,0.965034965034965,0.03126192092895508,0.9370629370629371,0.0,0.993006993006993,0.20416760444641113,0.951048951048951,0.0,0.965034965034965,1.2110533714294434
278,0.965034965034965,0.03164839744567871,0.9440559440559441,0.01586008071899414,0.993006993006993,0.1412656307220459,0.951048951048951,0.0,0.965034965034965,1.2547509670257568
279,0.965034965034965,0.03126239776611328,0.951048951048951,0.0,0.986013986013986,0.17298364639282227,0.951048951048951,0.0,0.965034965034965,1.2884485721588135
280,0.965034965034965,0.04729151725769043,0.951048951048951,0.0,0.986013986013986,0.15732288360595703,0.951048951048951,0.0,0.965034965034965,1.286102533340454
281,0.965034965034965,0.03154253959655762,0.951048951048951,0.0,0.993006993006993,0.16386032104492188,0.951048951048951,0.0,0.965034965034965,1.2574100494384766
282,0.965034965034965,0.03167414665222168,0.9440559440559441,0.01586174964904785,0.986013986013986,0.15688204765319824,0.951048951048951,0.0,0.965034965034965,1.3851923942565918
283,0.965034965034965,0.03204536437988281,0.951048951048951,0.008026123046875,0.986013986013986,0.18477797508239746,0.951048951048951,0.0,0.965034965034965,1.3057129383087158
284,0.965034965034965,0.031487226486206055,0.958041958041958,0.0,0.986013986013986,0.15732121467590332,0.951048951048951,0.0,0.965034965034965,1.279512643814087
285,0.965034965034965,0.04751944541931152,0.9440559440559441,0.0,0.993006993006993,0.1885688304901123,0.951048951048951,0.0,0.965034965034965,1.3268156051635742
286,0.965034965034965,0.04689598083496094,0.9440559440559441,0.0,0.993006993006993,0.22458815574645996,0.951048951048951,0.0,0.965034965034965,1.1847045421600342
287,0.965034965034965,0.031708478927612305,0.9440559440559441,0.0,0.993006993006993,0.17259502410888672,0.951048951048951,0.0,0.965034965034965,1.2293965816497803
288,0.965034965034965,0.06579732894897461,0.9440559440559441,0.012738466262817383,0.986013986013986,0.2645995616912842,0.951048951048951,0.0,0.965034965034965,1.1832447052001953
289,0.965034965034965,0.0315701961517334,0.958041958041958,0.0,0.993006993006993,0.1724071502685547,0.951048951048951,0.0,0.965034965034965,1.2630648612976074
290,0.965034965034965,0.04720449447631836,0.9370629370629371,0.01592087745666504,0.986013986013986,0.21559858322143555,0.951048951048951,0.0,0.965034965034965,1.2993526458740234
291,0.965034965034965,0.03126239776611328,0.951048951048951,0.0,0.993006993006993,0.2325279712677002,0.951048951048951,0.0,0.965034965034965,1.1886107921600342
292,0.965034965034965,0.0310971736907959,0.9440559440559441,0.0,0.993006993006993,0.18891143798828125,0.951048951048951,0.0,0.965034965034965,1.266887903213501
293,0.965034965034965,0.018393278121948242,0.951048951048951,0.015648841857910156,0.986013986013986,0.1665935516357422,0.951048951048951,0.0,0.965034965034965,1.2412619590759277
294,0.965034965034965,0.06296277046203613,0.951048951048951,0.0,0.986013986013986,0.14177203178405762,0.951048951048951,0.0,0.965034965034965,1.1929733753204346
295,0.965034965034965,0.031188488006591797,0.9440559440559441,0.01782059669494629,0.986013986013986,0.14032912254333496,0.951048951048951,0.0,0.965034965034965,1.301447868347168
296,0.965034965034965,0.03125882148742676,0.951048951048951,0.0,0.986013986013986,0.15759944915771484,0.951048951048951,0.0,0.965034965034965,1.2706365585327148
297,0.965034965034965,0.03148937225341797,0.9440559440559441,0.01563572883605957,0.986013986013986,0.1412808895111084,0.951048951048951,0.0,0.965034965034965,1.2630212306976318
298,0.965034965034965,0.031728267669677734,0.9440559440559441,0.0,0.986013986013986,0.17284107208251953,0.951048951048951,0.0,0.965034965034965,1.2164764404296875
299,0.965034965034965,0.01598501205444336,0.9440559440559441,0.0,0.986013986013986,0.15668869018554688,0.951048951048951,0.0,0.965034965034965,1.3025014400482178
300,0.965034965034965,0.04726743698120117,0.965034965034965,0.0,0.9790209790209791,0.18883156776428223,0.951048951048951,0.0,0.965034965034965,1.3657984733581543
301,0.965034965034965,0.032024383544921875,0.9440559440559441,0.0,0.993006993006993,0.17457962036132812,0.951048951048951,0.0,0.965034965034965,1.2339084148406982
302,0.965034965034965,0.0468907356262207,0.958041958041958,0.008740425109863281,0.993006993006993,0.16416096687316895,0.951048951048951,0.0,0.965034965034965,1.2277889251708984
303,0.965034965034965,0.04745149612426758,0.958041958041958,0.015621662139892578,0.993006993006993,0.20924806594848633,0.951048951048951,0.0,0.965034965034965,1.1877148151397705
304,0.965034965034965,0.04749011993408203,0.951048951048951,0.0,0.986013986013986,0.17274117469787598,0.951048951048951,0.0,0.965034965034965,1.2163760662078857
305,0.965034965034965,0.03148770332336426,0.951048951048951,0.01564335823059082,0.986013986013986,0.15699267387390137,0.951048951048951,0.0,0.965034965034965,1.1905453205108643
306,0.965034965034965,0.01562190055847168,0.951048951048951,0.015629053115844727,0.986013986013986,0.17305207252502441,0.951048951048951,0.0,0.965034965034965,1.2551660537719727
307,0.965034965034965,0.047122955322265625,0.9370629370629371,0.0,0.9790209790209791,0.18931889533996582,0.951048951048951,0.0,0.965034965034965,1.257932186126709
308,0.965034965034965,0.03125786781311035,0.951048951048951,0.0,1.0,0.1732184886932373,0.951048951048951,0.0,0.965034965034965,1.2783761024475098
309,0.965034965034965,0.03148531913757324,0.9440559440559441,0.0,1.0,0.15703630447387695,0.951048951048951,0.0,0.965034965034965,1.2007927894592285
310,0.965034965034965,0.03155827522277832,0.9370629370629371,0.0,0.993006993006993,0.15702056884765625,0.951048951048951,0.0,0.965034965034965,1.2702603340148926
311,0.965034965034965,0.03159832954406738,0.9370629370629371,0.0,0.986013986013986,0.21735501289367676,0.951048951048951,0.008181333541870117,0.965034965034965,1.2941067218780518
312,0.965034965034965,0.04666471481323242,0.951048951048951,0.018860816955566406,0.993006993006993,0.2064828872680664,0.951048951048951,0.0,0.965034965034965,1.1646950244903564
313,0.965034965034965,0.03139185905456543,0.951048951048951,0.01601552963256836,0.986013986013986,0.17498230934143066,0.951048951048951,0.0,0.965034965034965,1.2522478103637695
314,0.965034965034965,0.03125905990600586,0.965034965034965,0.0,0.986013986013986,0.14158248901367188,0.951048951048951,0.0,0.965034965034965,1.3095288276672363
315,0.965034965034965,0.031234264373779297,0.951048951048951,0.0,0.993006993006993,0.1729598045349121,0.951048951048951,0.0,0.965034965034965,1.239551305770874
316,0.965034965034965,0.03184175491333008,0.9440559440559441,0.0,0.993006993006993,0.17583131790161133,0.951048951048951,0.0,0.965034965034965,1.2399704456329346
317,0.965034965034965,0.0312497615814209,0.9370629370629371,0.01985788345336914,0.986013986013986,0.1532282829284668,0.951048951048951,0.0,0.965034965034965,1.2942180633544922
318,0.965034965034965,0.0312952995300293,0.951048951048951,0.0,0.986013986013986,0.15723562240600586,0.951048951048951,0.0,0.965034965034965,1.1780116558074951
319,0.965034965034965,0.04708981513977051,0.9370629370629371,0.0,0.993006993006993,0.20434784889221191,0.951048951048951,0.01278233528137207,0.965034965034965,1.2452495098114014
320,0.965034965034965,0.03126215934753418,0.951048951048951,0.0,0.993006993006993,0.1572117805480957,0.951048951048951,0.0,0.965034965034965,1.2273094654083252
321,0.965034965034965,0.0316166877746582,0.9440559440559441,0.01585674285888672,0.993006993006993,0.18835210800170898,0.951048951048951,0.0,0.965034965034965,1.316509485244751
322,0.965034965034965,0.031269073486328125,0.951048951048951,0.015622138977050781,0.993006993006993,0.14161324501037598,0.951048951048951,0.0,0.965034965034965,1.2039062976837158
323,0.965034965034965,0.03126192092895508,0.951048951048951,0.0,0.986013986013986,0.18888020515441895,0.951048951048951,0.0,0.965034965034965,1.2492702007293701
324,0.965034965034965,0.047118186950683594,0.9440559440559441,0.0,0.986013986013986,0.18876957893371582,0.951048951048951,0.0,0.965034965034965,1.2356274127960205
325,0.965034965034965,0.02912735939025879,0.958041958041958,0.0,0.986013986013986,0.18857502937316895,0.951048951048951,0.0,0.965034965034965,1.2340164184570312
326,0.965034965034965,0.03095412254333496,0.9440559440559441,0.0,0.993006993006993,0.17345619201660156,0.951048951048951,0.0,0.965034965034965,1.26359224319458
327,0.965034965034965,0.03125619888305664,0.965034965034965,0.0,0.993006993006993,0.15733695030212402,0.951048951048951,0.0,0.965034965034965,1.2798469066619873
328,0.965034965034965,0.039228200912475586,0.951048951048951,0.0,0.993006993006993,0.15695524215698242,0.951048951048951,0.0,0.965034965034965,1.26668381690979
329,0.965034965034965,0.031259775161743164,0.958041958041958,0.009742975234985352,0.993006993006993,0.25098204612731934,0.951048951048951,0.0,0.965034965034965,1.258704662322998
330,0.965034965034965,0.04712629318237305,0.9440559440559441,0.0,0.993006993006993,0.1733999252319336,0.951048951048951,0.0,0.965034965034965,1.207883596420288
331,0.965034965034965,0.03136587142944336,0.9370629370629371,0.0,0.993006993006993,0.20357656478881836,0.951048951048951,0.0,0.965034965034965,1.218834400177002
332,0.965034965034965,0.031525373458862305,0.951048951048951,0.0,0.986013986013986,0.16248321533203125,0.951048951048951,0.0,0.965034965034965,1.248516321182251
333,0.965034965034965,0.031249284744262695,0.965034965034965,0.015964984893798828,0.986013986013986,0.22210049629211426,0.951048951048951,0.0,0.965034965034965,1.2205142974853516
334,0.965034965034965,0.031263113021850586,0.951048951048951,0.015691757202148438,0.986013986013986,0.21713781356811523,0.951048951048951,0.0,0.965034965034965,1.249305248260498
335,0.965034965034965,0.015632152557373047,0.9440559440559441,0.01615595817565918,0.993006993006993,0.14106035232543945,0.951048951048951,0.0,0.965034965034965,1.3800907135009766
336,0.965034965034965,0.07859063148498535,0.9440559440559441,0.0,0.986013986013986,0.2969200611114502,0.951048951048951,0.0,0.965034965034965,1.4443652629852295
337,0.965034965034965,0.0473170280456543,0.9370629370629371,0.0,0.986013986013986,0.17450237274169922,0.951048951048951,0.0,0.965034965034965,1.3580143451690674
338,0.965034965034965,0.031213760375976562,0.958041958041958,0.0,0.986013986013986,0.1572878360748291,0.951048951048951,0.015857219696044922,0.965034965034965,1.2859289646148682
339,0.965034965034965,0.031061410903930664,0.9440559440559441,0.01563715934753418,0.986013986013986,0.15722155570983887,0.951048951048951,0.0,0.965034965034965,1.2856471538543701
340,0.965034965034965,0.015653371810913086,0.958041958041958,0.015630722045898438,0.986013986013986,0.14113306999206543,0.951048951048951,0.0,0.965034965034965,1.2128756046295166
